country,cluster
Afghanistan,A
Albania,A
Algeria,A
Andorra,C
Angola,A
Antigua and Barbuda,A
Argentina,A
Armenia,A
Aruba,C
Australia,A
Austria,A
Azerbaijan,A
Bahamas,B
Bahrain,A
Bangladesh,A
Barbados,B
Belarus,A
Belgium,C
Belize,A
Benin,E
Bermuda,E
Bhutan,A
Bolivia (Plurinational State of),A
Bonaire,C
Bosnia and Herzegovina,A
Botswana,C
Brazil,A
Brunei Darussalam,A
Bulgaria,C
Burkina Faso,A
Burundi,A
Cabo Verde,A
Cambodia,A
Cameroon,B
Canada,A
Cayman Islands,C
Chile,A
China,A
Colombia,A
Comoros,A
Congo,D
"Congo, Democratic Republic of the",A
Costa Rica,A
Croatia,A
Cuba,A
Cyprus,A
Czechia,C
Côte d'Ivoire,A
Denmark,A
Djibouti,C
Dominica,C
Dominican Republic,A
Ecuador,A
Egypt,A
El Salvador,D
Equatorial Guinea,C
Eritrea,C
Estonia,A
Eswatini,A
Ethiopia,A
Falkland Islands (Malvinas),D
Faroe Islands,A
Fiji,D
Finland,A
France,A
French Guiana,C
French Polynesia,C
Gabon,C
Gambia,C
Georgia,A
Germany,C
Ghana,A
Gibraltar,A
Greece,A
Greenland,C
Grenada,B
Guadeloupe,A
Guatemala,A
Guernsey,B
Guinea,A
Guinea-Bissau,C
Guyana,A
Haiti,B
Holy See,D
Honduras,A
Hungary,A
Iceland,D
India,A
Indonesia,A
Iran (Islamic Republic of),A
Iraq,A
Ireland,A
Isle of Man,B
Israel,A
Italy,A
Jamaica,A
Japan,A
Jersey,C
Jordan,B
Kazakhstan,C
Kenya,A
"Korea, Republic of",A
Kosovo,A
Kuwait,A
Kyrgyzstan,A
Lao People's Democratic Republic,D
Latvia,A
Lebanon,A
Lesotho,C
Liberia,D
Libya,B
Liechtenstein,A
Lithuania,C
Luxembourg,A
Madagascar,A
Malawi,A
Malaysia,A
Maldives,A
Mali,A
Malta,A
Marshall Islands,D
Martinique,D
Mauritania,B
Mauritius,B
Mayotte,C
Mexico,A
"Moldova, Republic of",A
Monaco,C
Mongolia,A
Montenegro,A
Morocco,A
Mozambique,A
Myanmar,A
Namibia,A
Netherlands,A
New Caledonia,C
New Zealand,A
Nicaragua,E
Niger,D
Nigeria,A
North Macedonia,A
Northern Mariana Islands,B
Norway,C
Oman,B
Pakistan,A
"Palestine, State of",A
Panama,A
Papua New Guinea,A
Paraguay,A
Peru,A
Philippines,A
Poland,A
Portugal,A
Puerto Rico,A
Qatar,A
Romania,A
Russian Federation,A
Rwanda,A
Réunion,C
Saba,D
Saint Barthélemy,A
Saint Kitts and Nevis,D
Saint Lucia,A
Saint Martin (French part),A
Saint Pierre and Miquelon,A
Saint Vincent and the Grenadines,C
Samoa,E
San Marino,C
Saudi Arabia,A
Senegal,A
Serbia,A
Seychelles,D
Sierra Leone,D
Singapore,A
Sint Eustatius,D
Sint Maarten (Dutch part),C
Slovakia,A
Slovenia,A
Solomon Islands,B
Somalia,D
South Africa,A
South Sudan,B
Spain,A
Sri Lanka,A
Sudan,A
Suriname,A
Sweden,A
Switzerland,C
Syrian Arab Republic,A
Tajikistan,A
"Tanzania, United Republic of",D
Thailand,D
Timor-Leste,D
Togo,A
Trinidad and Tobago,B
Tunisia,A
Turkey,A
Turks and Caicos Islands,A
Uganda,C
Ukraine,C
United Arab Emirates,A
United Kingdom of Great Britain and Northern Ireland,A
United States of America,A
Uruguay,A
Uzbekistan,A
Vanuatu,E
Venezuela (Bolivarian Republic of),A
Viet Nam,C
Virgin Islands (British),C
Virgin Islands (U.S.),A
Wallis and Futuna,B
Yemen,C
Zambia,A
Zimbabwe,A
